Open Loop Experiment t [s] || Pump 1 [ml/s] || Pump2 [ml/s] || Tank1 Water Level [cm] || Tank2 Water Level [cm] || Tank3 Water Level [cm] ||
22,300000E+0	60,000000E+0	60,000000E+0	18,904120E+0	2,466536E+0	16,319798E+0
22,400000E+0	60,000000E+0	60,000000E+0	19,017851E+0	2,466536E+0	16,055159E+0
22,500000E+0	60,000000E+0	60,000000E+0	19,036807E+0	2,503500E+0	16,081623E+0
22,600000E+0	60,000000E+0	60,000000E+0	19,207404E+0	2,558946E+0	16,875541E+0
22,700000E+0	60,000000E+0	60,000000E+0	19,321136E+0	2,558946E+0	17,563603E+0
22,800000E+0	60,000000E+0	60,000000E+0	19,302181E+0	2,595910E+0	17,140180E+0
22,900000E+0	60,000000E+0	60,000000E+0	19,340091E+0	2,577428E+0	17,351891E+0
23,000000E+0	60,000000E+0	60,000000E+0	19,245315E+0	2,595910E+0	16,875541E+0
23,100000E+0	60,000000E+0	60,000000E+0	19,340091E+0	2,614392E+0	16,690293E+0
23,200000E+0	60,000000E+0	60,000000E+0	19,340091E+0	2,614392E+0	16,266871E+0
23,300000E+0	60,000000E+0	60,000000E+0	19,548599E+0	2,669838E+0	16,690293E+0
23,400000E+0	60,000000E+0	60,000000E+0	19,529644E+0	2,706803E+0	16,240407E+0
23,500000E+0	60,000000E+0	60,000000E+0	19,643376E+0	2,743767E+0	17,563603E+0
23,600000E+0	60,000000E+0	60,000000E+0	19,662331E+0	2,725285E+0	17,510675E+0
23,700000E+0	60,000000E+0	60,000000E+0	19,700242E+0	2,743767E+0	17,510675E+0
23,800000E+0	60,000000E+0	60,000000E+0	19,700242E+0	2,762249E+0	17,404819E+0
23,900000E+0	60,000000E+0	60,000000E+0	19,738152E+0	2,762249E+0	16,346262E+0
24,000000E+0	60,000000E+0	60,000000E+0	19,795018E+0	2,799213E+0	16,557974E+0
24,100000E+0	60,000000E+0	60,000000E+0	19,813973E+0	2,854659E+0	16,663829E+0
24,200000E+0	60,000000E+0	60,000000E+0	19,927705E+0	2,836177E+0	17,140180E+0
24,300000E+0	60,000000E+0	60,000000E+0	20,003526E+0	2,891623E+0	17,801778E+0
24,400000E+0	60,000000E+0	60,000000E+0	20,117258E+0	2,891623E+0	17,881170E+0
24,500000E+0	60,000000E+0	60,000000E+0	20,117258E+0	2,891623E+0	17,748850E+0
24,600000E+0	60,000000E+0	60,000000E+0	20,098303E+0	2,891623E+0	17,510675E+0
24,700000E+0	60,000000E+0	60,000000E+0	19,946660E+0	2,928587E+0	16,954933E+0
24,800000E+0	60,000000E+0	60,000000E+0	20,060392E+0	2,947070E+0	16,769685E+0
24,900000E+0	60,000000E+0	60,000000E+0	20,098303E+0	3,002516E+0	17,272500E+0
25,000000E+0	60,000000E+0	60,000000E+0	20,230990E+0	3,020998E+0	17,272500E+0
25,100000E+0	60,000000E+0	60,000000E+0	20,344721E+0	3,020998E+0	17,960562E+0
25,200000E+0	60,000000E+0	60,000000E+0	20,458453E+0	3,039480E+0	18,172273E+0
25,300000E+0	60,000000E+0	60,000000E+0	20,287856E+0	3,020998E+0	16,954933E+0
25,400000E+0	60,000000E+0	60,000000E+0	20,325766E+0	3,039480E+0	17,060788E+0
25,500000E+0	60,000000E+0	60,000000E+0	20,458453E+0	3,076444E+0	16,822613E+0
25,600000E+0	60,000000E+0	60,000000E+0	20,439498E+0	3,113408E+0	16,743221E+0
25,700000E+0	60,000000E+0	60,000000E+0	20,553230E+0	3,150372E+0	18,119345E+0
25,800000E+0	60,000000E+0	60,000000E+0	20,496364E+0	3,168854E+0	17,828242E+0
25,900000E+0	60,000000E+0	60,000000E+0	20,742782E+0	3,168854E+0	17,801778E+0
26,000000E+0	60,000000E+0	60,000000E+0	20,704872E+0	3,205819E+0	17,351891E+0
26,100000E+0	60,000000E+0	60,000000E+0	20,685917E+0	3,187336E+0	17,378355E+0
26,200000E+0	60,000000E+0	60,000000E+0	20,648006E+0	3,224301E+0	16,954933E+0
26,300000E+0	60,000000E+0	60,000000E+0	20,704872E+0	3,242783E+0	17,087252E+0
26,400000E+0	60,000000E+0	60,000000E+0	20,799648E+0	3,279747E+0	17,987026E+0
26,500000E+0	60,000000E+0	60,000000E+0	20,761738E+0	3,316711E+0	17,907634E+0
26,600000E+0	60,000000E+0	60,000000E+0	20,951291E+0	3,316711E+0	18,331057E+0
26,700000E+0	60,000000E+0	60,000000E+0	21,027112E+0	3,316711E+0	18,251665E+0
26,800000E+0	60,000000E+0	60,000000E+0	20,951291E+0	3,316711E+0	17,431283E+0
26,900000E+0	60,000000E+0	60,000000E+0	20,970246E+0	3,353675E+0	16,928469E+0
27,000000E+0	60,000000E+0	60,000000E+0	21,046067E+0	3,372157E+0	17,166644E+0
27,100000E+0	60,000000E+0	60,000000E+0	21,065022E+0	3,409121E+0	18,145809E+0
27,200000E+0	60,000000E+0	60,000000E+0	21,121888E+0	3,427603E+0	18,516304E+0
27,300000E+0	60,000000E+0	60,000000E+0	21,254575E+0	3,464568E+0	18,595696E+0
27,400000E+0	60,000000E+0	60,000000E+0	21,216664E+0	3,464568E+0	18,780943E+0
27,500000E+0	60,000000E+0	60,000000E+0	21,311441E+0	3,446086E+0	17,457747E+0
27,600000E+0	60,000000E+0	60,000000E+0	21,349351E+0	3,464568E+0	17,087252E+0
27,700000E+0	60,000000E+0	60,000000E+0	21,311441E+0	3,501532E+0	17,325427E+0
27,800000E+0	60,000000E+0	60,000000E+0	21,197709E+0	3,520014E+0	17,934098E+0
27,900000E+0	60,000000E+0	60,000000E+0	21,330396E+0	3,575460E+0	18,251665E+0
28,000000E+0	60,000000E+0	60,000000E+0	21,368307E+0	3,593942E+0	18,410448E+0
